creative_id,k,actual,neighbor_prediction,self_in_neighbors,label_consistency,hit_top_performer,ndcg,fatigue_consistency
500639,5,0.5805555555555556,0.3487702759419803,False,0.0,0.0,0.0,0.0
500640,5,0.1064814814814814,0.23739873516321783,False,0.6,0.0,0.9060254355346823,0.8
500641,5,0.2089506172839506,0.5696027944620354,False,0.0,0.0,0.0,0.8
500642,5,0.641358024691358,0.44491943302351217,False,0.4,0.0,0.5706417189553201,0.4
500643,5,0.3555555555555555,0.4415021573142466,False,0.6,0.0,0.6182885020492784,0.8
500644,5,0.5324074074074074,0.4674732269736281,False,1.0,0.0,1.0,1.0
500645,5,0.4870370370370371,0.48401983437204704,False,1.0,0.0,1.0,1.0
500646,5,0.3132716049382716,0.40562282592451887,False,1.0,0.0,1.0,1.0
500647,5,0.4848765432098765,0.41862875858243664,False,1.0,0.0,1.0,1.0
500648,5,0.4487654320987654,0.7622286007706609,False,0.2,0.0,0.38685280723454163,0.4
500649,5,0.6348765432098765,0.6117028663408176,False,0.8,0.0,0.7606395682357036,0.8
500650,5,0.4432098765432098,0.6021142217450546,False,0.6,0.0,0.9060254355346823,0.6
500651,5,0.3299382716049382,0.41238782395465723,False,0.8,0.0,1.0,0.8
500652,5,0.6617283950617284,0.678615209362128,False,0.4,0.0,0.5437713091520254,0.4
500653,5,0.4166666666666667,0.5974814520407054,False,0.8,0.0,0.9558295932317544,0.8
500654,5,0.3932098765432099,0.2511057224649953,False,0.8,0.0,0.9047172294870751,1.0
500655,5,0.7052469135802469,0.34596629812338053,False,1.0,0.0,1.0,1.0
500656,5,0.3373456790123457,0.31945094559538245,False,0.6,0.0,0.6182885020492784,1.0
500657,5,0.6666666666666666,0.4628931066881372,False,1.0,0.0,1.0,1.0
500658,5,0.7595679012345679,0.5254122747850843,False,0.8,0.0,0.9558295932317544,0.8
500659,5,0.729320987654321,0.4826435241838297,False,1.0,0.0,1.0,1.0
500660,5,0.7790123456790123,0.4742534014452833,False,1.0,0.0,1.0,1.0
500661,5,0.4861111111111111,0.5369964927930151,False,0.8,0.0,1.0,0.8
500662,5,0.3799382716049382,0.4166096874614806,False,1.0,0.0,1.0,1.0
500663,5,0.7558641975308643,0.4709127451751862,False,1.0,0.0,1.0,1.0
500664,5,0.4407407407407407,0.45771897249001126,False,1.0,0.0,1.0,1.0
500665,5,0.482716049382716,0.42425915836647005,False,1.0,0.0,1.0,1.0
500666,5,0.4490740740740741,0.6303040834912721,False,0.6,0.0,0.7328286204777911,0.6
500667,5,0.6768518518518518,0.5705615399127439,False,0.0,0.0,0.0,0.0
500668,5,0.6672839506172838,0.7781247417767859,False,0.4,0.0,0.5437713091520254,0.4
500669,5,0.4580246913580246,0.6098239290471621,False,0.6,0.0,0.6182885020492784,0.8
500670,5,0.4916666666666666,0.5420916281706984,False,1.0,0.0,1.0,1.0
500671,5,0.4765432098765432,0.5952507263065413,False,0.6,0.0,0.9060254355346823,0.8
500672,5,0.1160493827160493,0.45571125616613667,False,0.2,0.0,1.0,0.6
500673,5,0.3999999999999999,0.539109008924745,False,0.4,0.0,0.5437713091520254,0.6
500674,5,0.1135802469135802,0.3636960658273972,False,0.2,0.0,1.0,1.0
500675,5,0.345679012345679,0.3453647916522666,False,0.4,0.0,0.6509209298071326,0.8
500676,5,0.4246913580246914,0.392845194859319,False,0.4,0.0,1.0,0.8
500677,5,0.4450617283950617,0.2752795693337589,False,0.6,0.0,0.9469024295259745,1.0
500678,5,0.4212962962962963,0.5400465979360222,False,0.8,0.0,0.9828920819566879,0.8
500679,5,0.6092592592592593,0.5286220935858359,False,0.2,0.0,0.6309297535714575,0.2
500680,5,0.6987654320987655,0.513095853667166,False,0.4,0.0,0.6509209298071326,0.4
500681,5,0.6694444444444444,0.42115297789480954,False,0.8,0.0,1.0,1.0
500682,5,0.4712962962962963,0.599793593046034,False,0.8,0.0,0.9047172294870751,0.8
500683,5,0.6768518518518519,0.5833695377791521,False,0.2,0.0,0.38685280723454163,0.2
500684,5,0.5604938271604939,0.5502250054625833,False,1.0,0.0,1.0,1.0
500685,5,0.8506172839506173,0.6493540146462493,False,0.0,0.0,0.0,0.6
500686,5,0.8533950617283951,0.6614604321552486,False,0.4,0.0,0.6240505200038379,0.4
500687,5,0.7981481481481483,0.6688159978342811,False,0.6,0.0,0.9469024295259745,0.6
500688,5,0.7049382716049383,0.6023997017728158,False,0.6,0.0,1.0,0.6
500689,5,0.7527777777777778,0.641652884773103,False,0.8,0.0,0.9558295932317544,0.8
500690,5,0.3228395061728394,0.5216818141867867,False,0.8,0.0,0.9828920819566879,0.8
500691,5,0.2746913580246913,0.43351863775954147,False,0.8,0.0,0.9828920819566879,1.0
500692,5,0.4351851851851852,0.5482095726922124,False,1.0,0.0,1.0,1.0
500693,5,0.2277777777777777,0.4852807062940873,False,0.8,0.0,1.0,0.8
500694,5,0.1253086419753086,0.26614138576860535,False,0.2,0.0,0.6309297535714575,1.0
500695,5,0.1657407407407407,0.461032949659295,False,0.2,0.0,0.5,1.0
500696,5,0.4657407407407407,0.4296221054527165,False,1.0,0.0,1.0,1.0
500697,5,0.5697530864197531,0.37744997534306424,False,1.0,0.0,1.0,1.0
500698,5,0.6716049382716048,0.505105518405116,False,0.6,0.0,0.9469024295259745,0.8
500699,5,0.3530864197530864,0.3592888895964174,False,1.0,0.0,1.0,1.0
500700,5,0.6935185185185185,0.4807445867463862,False,1.0,0.0,1.0,1.0
500701,5,0.6095679012345679,0.5013782889232538,False,1.0,0.0,1.0,1.0
500702,5,0.4885802469135802,0.5798245878056335,False,1.0,0.0,1.0,1.0
500703,5,0.4074074074074074,0.53831085970972,False,0.6,0.0,0.9674679834891693,0.8
500704,5,0.5666666666666668,0.6236982036524038,False,0.6,0.0,0.8529278650606567,0.8
500705,5,0.7188271604938272,0.7268994033836975,False,0.0,0.0,0.0,0.0
500706,5,0.4839506172839506,0.6217061703928102,False,0.8,0.0,0.7606395682357036,0.8
500707,5,0.6691358024691358,0.7947740303582467,False,0.6,0.0,0.9060254355346823,0.6
500708,5,0.5839506172839506,0.4552102567862791,False,0.2,0.0,0.6309297535714575,0.2
500709,5,0.6188271604938271,0.3180353218380238,False,0.0,0.0,0.0,0.0
500710,5,0.2367283950617284,0.23897559487194675,False,0.6,0.0,0.6182885020492784,1.0
500711,5,0.5901234567901236,0.2896850480040099,False,0.0,0.0,0.0,0.0
500712,5,0.3200617283950617,0.14151784943121118,False,0.2,0.0,0.5,1.0
500713,5,0.4046296296296297,0.2278883526252181,False,0.6,0.0,0.7328286204777911,1.0
500714,5,0.3138888888888889,0.5750007932513056,False,0.6,0.0,1.0,0.8
500715,5,0.1104938271604938,0.39448422227679386,False,0.2,0.0,1.0,1.0
500716,5,0.2481481481481481,0.6177007916486255,False,0.6,0.0,0.6797310500037655,0.6
500717,5,0.295679012345679,0.5345746871083317,False,0.6,0.0,0.6182885020492784,0.6
500718,5,0.2234567901234568,0.3791446419565145,False,0.4,0.0,0.6934264036172708,0.8
500719,5,0.1669753086419753,0.47679389540713857,False,0.0,0.0,0.0,0.8
500720,5,0.7737654320987654,0.6091161706247157,False,0.6,0.0,1.0,0.6
500721,5,0.6027777777777777,0.6448766133298692,False,0.4,0.0,0.6934264036172708,0.4
500722,5,0.6314814814814814,0.6585433940826808,False,0.8,0.0,0.9047172294870751,0.8
500723,5,0.6805555555555557,0.7171669882537718,False,0.4,0.0,0.5706417189553201,0.4
500724,5,0.4978395061728395,0.5733895823025886,False,0.6,0.0,0.6182885020492784,0.6
500725,5,0.5481481481481482,0.6112496714801234,False,0.4,0.0,0.6509209298071326,0.4
500726,5,0.4981481481481482,0.4621332048154422,False,1.0,0.0,1.0,1.0
500727,5,0.3200617283950617,0.2523710417583638,False,0.6,0.0,0.9674679834891693,1.0
500728,5,0.4104938271604939,0.4029562287228646,False,0.8,0.0,0.9558295932317544,1.0
500729,5,0.325,0.36589683399320205,False,1.0,0.0,1.0,1.0
500730,5,0.1916666666666666,0.41444566836258334,False,0.0,0.0,0.0,1.0
500731,5,0.3515432098765432,0.37928084664932904,False,0.8,0.0,0.9828920819566879,1.0
500732,5,0.2953703703703704,0.5698641767711503,False,1.0,0.0,1.0,1.0
500733,5,0.7108024691358024,0.49108729644977744,False,0.8,0.0,1.0,1.0
500734,5,0.6540123456790123,0.5040787795318714,False,1.0,0.0,1.0,1.0
500735,5,0.5469135802469136,0.5243535645464235,False,1.0,0.0,1.0,1.0
500736,5,0.2969135802469135,0.41908254090802427,False,1.0,0.0,1.0,1.0
500737,5,0.7015432098765432,0.4799710161697128,False,1.0,0.0,1.0,1.0
500738,5,0.7043209876543209,0.7096204130712462,False,0.4,0.0,0.9197207891481876,0.4
500739,5,0.5719135802469136,0.4556491033091611,False,1.0,0.0,1.0,1.0
500740,5,0.4000000000000001,0.3769640866409775,False,0.6,0.0,0.6797310500037655,0.8
500741,5,0.7604938271604937,0.5294100785867635,False,0.6,0.0,0.9060254355346823,0.8
500742,5,0.7194444444444444,0.5266846679639162,False,1.0,0.0,1.0,1.0
500743,5,0.842283950617284,0.709240320061461,False,0.2,1.0,0.38685280723454163,0.6
500744,5,0.1629629629629629,0.2896744017975458,False,0.4,0.0,0.5012658353418871,1.0
500745,5,0.0901234567901234,0.25489278265266657,False,0.4,0.0,1.0,1.0
500746,5,0.5537037037037037,0.48802053937837697,False,0.4,0.0,0.9197207891481876,0.6
500747,5,0.5104938271604939,0.39720391848944187,False,0.6,0.0,0.9674679834891693,1.0
500748,5,0.1407407407407407,0.406911882035031,False,0.0,0.0,0.0,1.0
500749,5,0.332716049382716,0.40939396161336283,False,0.8,0.0,0.7606395682357036,0.8
500750,5,0.3095679012345679,0.4480480925931188,False,0.6,0.0,0.8529278650606567,1.0
500751,5,0.2700617283950617,0.49233389629509355,False,0.6,0.0,0.9060254355346823,0.8
500752,5,0.1682098765432098,0.3628961502178233,False,0.2,0.0,0.6309297535714575,1.0
500753,5,0.3277777777777778,0.6083494705161954,False,0.6,0.0,0.9469024295259745,0.8
500754,5,0.3367283950617284,0.41281783593038773,False,1.0,0.0,1.0,1.0
500755,5,0.0830246913580246,0.4463233600300911,False,0.4,0.0,0.8503449055347546,1.0
500756,5,0.5518518518518519,0.7219446454327197,False,0.2,0.0,0.6309297535714575,0.4
500757,5,0.4938271604938271,0.6977314721108372,False,0.2,0.0,0.38685280723454163,0.2
500758,5,0.4225308641975309,0.515164559932129,False,0.8,0.0,1.0,0.8
500759,5,0.5688271604938272,0.6310718837443501,False,0.6,0.0,0.7122630665145961,0.6
500760,5,0.4354938271604938,0.630247271035539,False,0.2,0.0,0.6309297535714575,0.2
500761,5,0.4771604938271605,0.7822968756554044,False,0.0,0.0,0.0,0.2
500762,5,0.1725308641975308,0.2652541212880598,False,0.4,0.0,0.6240505200038379,1.0
500763,5,0.5675925925925926,0.46507298629475674,False,1.0,0.0,1.0,1.0
500764,5,0.5354938271604938,0.4108408746672234,False,1.0,0.0,1.0,1.0
500765,5,0.1422839506172839,0.34436400703239756,False,0.2,0.0,1.0,0.8
500766,5,0.4962962962962963,0.46135665198378334,False,1.0,0.0,1.0,1.0
500767,5,0.5827160493827162,0.3754635740312887,False,0.0,0.0,0.0,0.0
500768,5,0.3416666666666667,0.5430412111040732,False,1.0,0.0,1.0,1.0
500769,5,0.3802469135802469,0.47549341695369696,False,0.8,0.0,0.9828920819566879,0.8
500770,5,0.2475308641975308,0.44411233920327187,False,1.0,0.0,1.0,1.0
500771,5,0.3712962962962963,0.4933109127372113,False,1.0,0.0,1.0,1.0
500772,5,0.3129629629629629,0.4421399015276771,False,1.0,0.0,1.0,1.0
500773,5,0.4864197530864197,0.49089579626658164,False,1.0,0.0,1.0,1.0
500774,5,0.7237654320987654,0.7107840516904704,False,0.2,0.0,1.0,0.2
500775,5,0.6197530864197531,0.8104755925553453,False,0.4,0.0,0.6934264036172708,0.4
500776,5,0.867283950617284,0.6755673056864728,False,0.0,0.0,0.0,0.2
500777,5,0.4938271604938271,0.6124944081501045,False,0.8,0.0,0.9047172294870751,0.8
500778,5,0.4629629629629629,0.4074882469459569,False,0.6,0.0,0.9674679834891693,0.8
500779,5,0.5055555555555555,0.425528692497926,False,1.0,0.0,1.0,1.0
500780,5,0.402469135802469,0.3016062210682285,False,0.4,0.0,1.0,0.8
500781,5,0.4632716049382716,0.28671361146221597,False,0.6,0.0,0.8529278650606567,1.0
500782,5,0.6320987654320988,0.44936730144392334,False,0.0,0.0,0.0,0.0
500783,5,0.4175925925925925,0.6258768097847016,False,0.6,0.0,0.6182885020492784,0.6
500784,5,0.2601851851851852,0.45050311172888347,False,0.6,0.0,0.6182885020492784,0.6
500785,5,0.5796296296296296,0.5736468448836053,False,0.4,0.0,0.8772153153380493,0.4
500786,5,0.3734567901234567,0.3972584848418329,False,0.8,0.0,0.9047172294870751,1.0
500787,5,0.537962962962963,0.44690246392302035,False,0.6,0.0,0.9674679834891693,0.8
500788,5,0.5753086419753086,0.5381223218609861,False,0.8,0.0,0.9047172294870751,0.8
500789,5,0.3145061728395062,0.2908327435190757,False,0.6,0.0,0.6797310500037655,1.0
500790,5,0.45,0.4800045787323736,False,1.0,0.0,1.0,1.0
500791,5,0.3219135802469136,0.41854631909314616,False,0.8,0.0,0.9047172294870751,1.0
500792,5,0.7287037037037036,0.6097332880617592,False,0.6,0.0,0.6182885020492784,0.6
500793,5,0.6509259259259259,0.5621555980520209,False,0.4,0.0,0.6240505200038379,0.4
500794,5,0.8003086419753087,0.6948602462091498,False,0.2,1.0,0.5,0.6
500795,5,0.7055555555555556,0.6195287555009882,False,0.4,0.0,0.6934264036172708,0.6
500796,5,0.7527777777777778,0.7690552820826062,False,0.2,0.0,0.38685280723454163,0.2
500797,5,0.7169753086419753,0.6619268844570241,False,0.6,0.0,0.7328286204777911,0.6
500798,5,0.3444444444444444,0.3795928844792359,False,0.8,0.0,1.0,0.8
500799,5,0.2950617283950617,0.2853387194103251,False,0.6,0.0,0.6797310500037655,1.0
500800,5,0.3277777777777778,0.22531468663611667,False,0.4,0.0,0.5706417189553201,1.0
500801,5,0.2317901234567901,0.335790049080968,False,0.6,0.0,0.6797310500037655,0.8
500802,5,0.316358024691358,0.433539745683929,False,1.0,0.0,1.0,1.0
500803,5,0.4537037037037036,0.38022270114480256,False,1.0,0.0,1.0,1.0
500804,5,0.7086419753086419,0.581033108503237,False,0.6,0.0,0.7328286204777911,0.8
500805,5,0.4962962962962963,0.5399881091551302,False,0.8,0.0,0.9828920819566879,0.8
500806,5,0.7830246913580248,0.5442157874899043,False,0.0,0.0,0.0,0.8
500807,5,0.653395061728395,0.4277555017309366,False,0.8,0.0,0.9558295932317544,1.0
500808,5,0.3808641975308642,0.3997953271056607,False,1.0,0.0,1.0,1.0
500809,5,0.6885802469135802,0.5533042550429096,False,0.6,0.0,1.0,0.6
500810,5,0.7206790123456791,0.47383271565353174,False,1.0,0.0,1.0,1.0
500811,5,0.7364197530864197,0.44367213329633715,False,1.0,0.0,1.0,1.0
500812,5,0.8712962962962963,0.7544664913789515,False,0.2,1.0,0.38685280723454163,0.2
500813,5,0.782716049382716,0.49205360446651847,False,0.2,0.0,1.0,0.2
500814,5,0.7413580246913579,0.6307985415910299,False,0.6,0.0,0.7122630665145961,0.8
500815,5,0.8225308641975309,0.8527945717019809,False,0.8,1.0,0.7606395682357036,0.8
500816,5,0.5478395061728395,0.39462905713161567,False,1.0,0.0,1.0,1.0
500817,5,0.5231481481481481,0.47623570090850464,False,0.2,0.0,0.5,0.8
500818,5,0.4938271604938271,0.25119097886008007,False,0.4,0.0,0.6509209298071326,1.0
500819,5,0.1830246913580246,0.36222579817777345,False,0.2,0.0,0.5,1.0
500820,5,0.1354938271604938,0.4096539106224639,False,0.2,0.0,1.0,1.0
500821,5,0.5132716049382716,0.5194012398389721,False,0.8,0.0,0.7606395682357036,0.8
500822,5,0.6148148148148148,0.41700643381490465,False,0.0,0.0,0.0,0.0
500823,5,0.3737654320987655,0.3558096782965693,False,0.8,0.0,0.7606395682357036,1.0
500824,5,0.6172839506172839,0.6215271542030187,False,0.0,0.0,0.0,0.0
500825,5,0.7743827160493827,0.4958403342740638,False,1.0,0.0,1.0,1.0
500826,5,0.5817901234567903,0.3742558055066345,False,0.8,0.0,1.0,1.0
500827,5,0.719753086419753,0.2712855441575422,False,0.6,0.0,0.8854598815714874,1.0
500828,5,0.8771604938271604,0.641968449656866,False,0.0,0.0,0.0,0.6
500829,5,0.7472222222222222,0.6372976495904368,False,0.6,0.0,1.0,0.6
500830,5,0.7484567901234568,0.5946052392485278,False,0.6,0.0,0.9674679834891693,0.6
500831,5,0.704320987654321,0.5332168252577587,False,0.2,0.0,0.5,0.2
500832,5,0.8070987654320988,0.6829061013835831,False,0.6,0.0,0.6797310500037655,0.6
500833,5,0.820679012345679,0.7124184692265394,False,0.6,0.0,0.7328286204777911,0.6
500834,5,0.7737654320987654,0.474065740307764,False,1.0,0.0,1.0,1.0
500835,5,0.4802469135802469,0.3907889916483081,False,1.0,0.0,1.0,1.0
500836,5,0.2404320987654321,0.4093125177232585,False,0.8,0.0,0.9558295932317544,0.8
500837,5,0.2067901234567901,0.290338309224706,False,0.4,0.0,0.8772153153380493,1.0
500838,5,0.5074074074074074,0.32636129905605077,False,0.8,0.0,1.0,1.0
500839,5,0.4074074074074074,0.395722528121782,False,0.8,0.0,0.9828920819566879,1.0
500840,5,0.6453703703703705,0.43646226947465805,False,1.0,0.0,1.0,1.0
500841,5,0.6496913580246915,0.5150524452170575,False,0.8,0.0,1.0,1.0
500842,5,0.5404320987654321,0.5395081780221654,False,1.0,0.0,1.0,1.0
500843,5,0.7459876543209877,0.6795064903943842,False,0.4,0.0,0.8503449055347546,0.6
500844,5,0.5929012345679013,0.5518432368462342,False,1.0,0.0,1.0,1.0
500845,5,0.6725308641975308,0.5924234675156342,False,1.0,0.0,1.0,1.0
500846,5,0.7925925925925926,0.5345417779520132,False,0.0,0.0,0.0,1.0
500847,5,0.783641975308642,0.6353015635488442,False,0.2,1.0,0.43067655807339306,0.8
500848,5,0.5481481481481482,0.46358794568454176,False,1.0,0.0,1.0,1.0
500849,5,0.9351851851851852,0.7696005593914128,False,0.4,1.0,0.8772153153380493,0.4
500850,5,0.8919753086419754,0.8488104683375214,False,0.8,1.0,0.9047172294870751,0.8
500851,5,0.7475308641975308,0.5690781804256773,False,0.8,0.0,0.9047172294870751,1.0
500852,5,0.1611111111111111,0.30505827897257404,False,0.6,0.0,1.0,1.0
500853,5,0.2845679012345679,0.21364480152876247,False,0.4,0.0,0.6509209298071326,1.0
500854,5,0.5040123456790123,0.4851820951120918,False,1.0,0.0,1.0,1.0
500855,5,0.7077160493827162,0.2578387023217086,False,0.0,0.0,0.0,0.0
500856,5,0.1864197530864197,0.32276636202772935,False,0.2,0.0,0.38685280723454163,1.0
500857,5,0.3256172839506173,0.3350278884226813,False,0.8,0.0,0.9558295932317544,1.0
500858,5,0.3037037037037037,0.31895578215090076,False,1.0,0.0,1.0,1.0
500859,5,0.7564814814814814,0.5042114502383275,False,0.8,0.0,0.9047172294870751,0.8
500860,5,0.6228395061728396,0.4218210852244055,False,1.0,0.0,1.0,1.0
500861,5,0.6265432098765432,0.36483090966665943,False,0.0,0.0,0.0,0.0
500862,5,0.6574074074074074,0.5189987331582486,False,0.0,0.0,0.0,0.0
500863,5,0.7311728395061728,0.5197643335202474,False,0.8,0.0,0.9828920819566879,1.0
500864,5,0.7311728395061728,0.6396632787278032,False,0.4,0.0,0.5437713091520254,0.6
500865,5,0.6432098765432098,0.564824668129218,False,0.4,0.0,0.9197207891481876,0.4
500866,5,0.6166666666666667,0.5320943702799581,False,0.4,0.0,0.5012658353418871,0.4
500867,5,0.7049382716049383,0.5883859360969128,False,0.6,0.0,0.9469024295259745,0.6
500868,5,0.7046296296296296,0.695646170923542,False,0.2,0.0,0.43067655807339306,0.4
500869,5,0.7117283950617285,0.4592380724910943,False,0.8,0.0,0.9047172294870751,0.8
500870,5,0.3064814814814814,0.4372378108276555,False,1.0,0.0,1.0,1.0
500871,5,0.3469135802469136,0.47821348162562366,False,0.8,0.0,1.0,0.8
500872,5,0.2200617283950617,0.49718941735142935,False,1.0,0.0,1.0,1.0
500873,5,0.4867283950617284,0.5738249395998438,False,0.8,0.0,1.0,0.8
500874,5,0.291358024691358,0.4612216719466803,False,0.6,0.0,0.9469024295259745,0.8
500875,5,0.5475308641975308,0.43338899237472656,False,0.8,0.0,0.9558295932317544,1.0
500876,5,0.5864197530864198,0.7486605135365566,False,0.6,0.0,0.8854598815714874,1.0
500877,5,0.5845679012345678,0.5202728888418912,False,1.0,0.0,1.0,1.0
500878,5,0.462037037037037,0.42854130512673183,False,1.0,0.0,1.0,1.0
500879,5,0.4888888888888889,0.5004846885762573,False,1.0,0.0,1.0,1.0
500880,5,0.4966049382716049,0.4809118362352549,False,0.8,0.0,0.7606395682357036,0.8
500881,5,0.3398148148148148,0.48941074015154806,False,1.0,0.0,1.0,1.0
500882,5,0.5938271604938271,0.384095218055337,False,0.8,0.0,0.9558295932317544,1.0
500883,5,0.8904320987654321,0.6807041254397384,False,0.0,0.0,0.0,0.4
500884,5,0.8944444444444445,0.7518349686712441,False,0.4,1.0,0.6934264036172708,1.0
500885,5,0.7512345679012346,0.6242871147142789,False,0.8,0.0,0.7606395682357036,1.0
500886,5,0.6092592592592593,0.5432884045102846,False,0.0,0.0,0.0,0.0
500887,5,0.6555555555555556,0.6237810501785983,False,0.0,0.0,0.0,0.0
500888,5,0.5820987654320988,0.37378975545565124,False,0.4,0.0,0.6509209298071326,0.4
500889,5,0.1037037037037037,0.43913213558673325,False,0.0,0.0,0.0,1.0
500890,5,0.2265432098765432,0.3658792824423924,False,0.8,0.0,0.7606395682357036,1.0
500891,5,0.3808641975308642,0.3603771011848472,False,1.0,0.0,1.0,1.0
500892,5,0.726851851851852,0.39667275369138955,False,0.0,0.0,0.0,0.0
500893,5,0.4574074074074074,0.4402493932730517,False,0.8,0.0,1.0,1.0
500894,5,0.6731481481481482,0.6034637301135405,False,1.0,0.0,1.0,1.0
500895,5,0.54320987654321,0.3965529938630189,False,0.2,0.0,0.6309297535714575,0.6
500896,5,0.6749999999999999,0.5500877417070918,False,1.0,0.0,1.0,1.0
500897,5,0.6731481481481482,0.5153612867890371,False,0.8,0.0,0.9828920819566879,0.8
500898,5,0.7842592592592593,0.25546674425646454,False,0.0,0.0,0.0,1.0
500899,5,0.6314814814814814,0.40237539571274217,False,0.8,0.0,0.9558295932317544,1.0
500900,5,0.6327160493827161,0.7268563617027476,False,0.6,0.0,0.6182885020492784,0.6
500901,5,0.5854938271604938,0.6650286491100683,False,0.6,0.0,0.9060254355346823,0.6
500902,5,0.5472222222222222,0.7101996693022263,False,0.2,0.0,0.5,0.2
500903,5,0.6552469135802469,0.6548948294059074,False,0.8,0.0,0.9047172294870751,0.8
500904,5,0.5645061728395062,0.5525110851694509,False,0.6,0.0,0.9469024295259745,0.6
500905,5,0.5996913580246913,0.6048775354566189,False,0.2,0.0,0.5,0.2
500906,5,0.1836419753086419,0.4927733815847257,False,0.0,0.0,0.0,1.0
500907,5,0.562962962962963,0.40661958188070896,False,0.8,0.0,0.9828920819566879,0.8
500908,5,0.554320987654321,0.6304330371986443,False,1.0,0.0,1.0,1.0
500909,5,0.1802469135802469,0.6165196624303605,False,0.0,0.0,0.0,1.0
500910,5,0.5234567901234567,0.47030106131799554,False,0.8,0.0,1.0,0.8
500911,5,0.6845679012345679,0.496286097674955,False,0.0,0.0,0.0,0.0
500912,5,0.3175925925925926,0.38834909280061886,False,0.8,0.0,1.0,1.0
500913,5,0.3506172839506172,0.45839575190180093,False,1.0,0.0,1.0,1.0
500914,5,0.437037037037037,0.4362217567400748,False,1.0,0.0,1.0,1.0
500915,5,0.3700617283950617,0.4272289606024326,False,1.0,0.0,1.0,1.0
500916,5,0.7219135802469135,0.6934334835718546,False,0.4,0.0,0.8772153153380493,0.6
500917,5,0.6672839506172838,0.6595574115680909,False,0.4,0.0,0.8503449055347546,0.4
500918,5,0.4972222222222222,0.46999407013370004,False,0.8,0.0,0.9047172294870751,1.0
500919,5,0.6959876543209876,0.6306854279475272,False,0.6,0.0,0.9469024295259745,0.6
500920,5,0.4046296296296296,0.5788734736973856,False,0.8,0.0,0.9558295932317544,0.8
500921,5,0.5441358024691358,0.4482500425475395,False,0.6,0.0,0.7122630665145961,0.6
500922,5,0.3317901234567901,0.6137564813518553,False,0.8,0.0,1.0,0.8
500923,5,0.4290123456790123,0.7076762821924125,False,0.4,0.0,0.9197207891481876,0.8
500924,5,0.2385802469135802,0.35295015073522285,False,0.6,0.0,0.6797310500037655,0.8
500925,5,0.3009259259259259,0.41833704201652944,False,1.0,0.0,1.0,1.0
500926,5,0.2743827160493827,0.3816746986433866,False,0.8,0.0,1.0,0.8
500927,5,0.2972222222222222,0.29285332143335163,False,0.8,0.0,0.9558295932317544,1.0
500928,5,0.1919753086419753,0.3593547080502647,False,0.0,0.0,0.0,0.8
500929,5,0.2882716049382716,0.47284383487668685,False,0.8,0.0,0.7606395682357036,0.8
500930,5,0.1429012345679012,0.45279413969833515,False,0.4,0.0,0.6509209298071326,1.0
500931,5,0.2416666666666667,0.4210621029923698,False,0.6,0.0,0.8529278650606567,1.0
500932,5,0.195679012345679,0.3732643808199991,False,0.4,0.0,0.9197207891481876,1.0
500933,5,0.1731481481481481,0.4722742417419349,False,0.2,0.0,0.5,1.0
500934,5,0.4709876543209876,0.5498444081319516,False,0.8,0.0,0.9558295932317544,0.8
500935,5,0.6367283950617284,0.569986454495095,False,0.0,0.0,0.0,0.0
500936,5,0.7799382716049382,0.6965486512092476,False,0.2,0.0,0.38685280723454163,0.2
500937,5,0.6370370370370371,0.5370616819961689,False,0.4,0.0,0.8772153153380493,0.4
500938,5,0.5944444444444444,0.5785394972082325,False,0.4,0.0,1.0,0.4
500939,5,0.7620370370370372,0.6569588535475215,False,0.2,0.0,0.5,0.2
500940,5,0.6345679012345679,0.6833170088814801,False,0.6,0.0,0.7122630665145961,0.6
500941,5,0.8185185185185184,0.7376545453430366,False,0.2,1.0,0.5,0.6
500942,5,0.0771604938271604,0.32797420194665666,False,0.4,0.0,0.6934264036172708,1.0
500943,5,0.0935185185185185,0.3841291705328266,False,0.2,0.0,0.43067655807339306,1.0
500944,5,0.300925925925926,0.4518102164144037,False,0.8,0.0,1.0,1.0
500945,5,0.4228395061728395,0.410999729591432,False,1.0,0.0,1.0,1.0
500946,5,0.2259259259259259,0.4947336999355843,False,0.8,0.0,0.7606395682357036,0.8
500947,5,0.1435185185185185,0.1891811922537482,False,0.6,0.0,0.8854598815714874,1.0
500948,5,0.4669753086419754,0.4715077041562704,False,1.0,0.0,1.0,1.0
500949,5,0.270679012345679,0.4499415338391219,False,1.0,0.0,1.0,1.0
500950,5,0.3358024691358025,0.48962856903581686,False,1.0,0.0,1.0,1.0
500951,5,0.3561728395061728,0.5416673671316719,False,1.0,0.0,1.0,1.0
500952,5,0.4719135802469136,0.5584599097222249,False,1.0,0.0,1.0,1.0
500953,5,0.2725308641975308,0.411714145361173,False,1.0,0.0,1.0,1.0
500954,5,0.6709876543209877,0.7000989787430434,False,0.8,0.0,0.9828920819566879,0.8
500955,5,0.7354938271604938,0.7446544718245819,False,0.0,0.0,0.0,0.2
500956,5,0.4401234567901235,0.4971088465256538,False,1.0,0.0,1.0,1.0
500957,5,0.5873456790123456,0.6737304872209792,False,0.0,0.0,0.0,0.0
500958,5,0.6151234567901235,0.7485889412143135,False,0.6,0.0,0.8529278650606567,0.6
500959,5,0.546604938271605,0.7090689432063102,False,0.0,0.0,0.0,0.2
500960,5,0.4756172839506172,0.4496905189679983,False,0.6,0.0,0.8529278650606567,0.6
